epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
24,1738.92,1.54755,1.08191,0.00338,0.33996,0.32656,0.29603,0.18006,1.44234,1.19632,0.00346,0.000659807,0.000659807,0.000659807
25,1811.25,1.50905,1.06195,0.00332,0.34225,0.31453,0.2971,0.17867,1.46008,1.20442,0.00349,0.000657451,0.000657451,0.000657451
26,1883.68,1.50457,1.03737,0.00314,0.34316,0.31926,0.31333,0.19339,1.4164,1.12539,0.00341,0.000655095,0.000655095,0.000655095
27,1956.24,1.45565,1.00716,0.0031,0.37942,0.33567,0.31165,0.18985,1.44703,1.15071,0.0035,0.000652739,0.000652739,0.000652739
28,2027.34,1.44001,0.97214,0.0033,0.36219,0.32135,0.29507,0.17929,1.46912,1.15462,0.00359,0.000650383,0.000650383,0.000650383
29,2100.27,1.49248,0.99206,0.00322,0.32412,0.30586,0.28427,0.17425,1.48376,1.11188,0.00354,0.000648026,0.000648026,0.000648026
30,2171.62,1.48726,0.99348,0.0034,0.3299,0.29287,0.28598,0.17133,1.48553,1.12538,0.00354,0.00064567,0.00064567,0.00064567
31,2243.88,1.54675,0.95978,0.00345,0.3589,0.32199,0.28657,0.17669,1.46879,1.12436,0.00359,0.000643314,0.000643314,0.000643314
32,2315.38,1.51933,0.99289,0.00312,0.36047,0.33577,0.30821,0.18802,1.46148,1.11274,0.00348,0.000640958,0.000640958,0.000640958
33,2388.21,1.46508,0.93466,0.00314,0.40791,0.29893,0.31987,0.1963,1.43346,1.08699,0.00341,0.000638602,0.000638602,0.000638602
34,2460.48,1.45261,0.93789,0.00303,0.47281,0.3212,0.31226,0.19064,1.48323,1.11675,0.00356,0.000636245,0.000636245,0.000636245
35,2532.76,1.48039,0.96196,0.00318,0.36401,0.33502,0.31525,0.19573,1.4363,1.09164,0.00347,0.000633889,0.000633889,0.000633889
36,2605,1.48832,0.93868,0.00321,0.45661,0.30283,0.2945,0.18019,1.47469,1.09252,0.00352,0.000631533,0.000631533,0.000631533
37,2678.6,1.49934,0.92385,0.00325,0.37794,0.30163,0.29287,0.18035,1.44533,1.06403,0.00346,0.000629177,0.000629177,0.000629177
38,2750.75,1.55072,0.92384,0.00343,0.49545,0.31905,0.3073,0.1847,1.52997,1.09773,0.00368,0.000626821,0.000626821,0.000626821
39,2824.13,1.51297,0.89204,0.00318,0.47971,0.33937,0.3174,0.19561,1.44721,1.06251,0.00348,0.000624464,0.000624464,0.000624464
40,2896.09,1.46752,0.89092,0.0033,0.47543,0.33743,0.32656,0.20054,1.46768,1.0825,0.00351,0.000622108,0.000622108,0.000622108
41,2969.98,1.51477,0.90402,0.0031,0.47151,0.33177,0.326,0.20376,1.46114,1.08547,0.00346,0.000619752,0.000619752,0.000619752
42,3042.11,1.42559,0.86671,0.00303,0.5301,0.31128,0.33078,0.20513,1.44917,1.04962,0.00342,0.000617396,0.000617396,0.000617396
43,3115.99,1.47651,0.86367,0.003,0.48871,0.36706,0.3426,0.20756,1.42262,1.06923,0.00336,0.00061504,0.00061504,0.00061504
44,3188.37,1.42853,0.85445,0.00315,0.52489,0.34591,0.34021,0.20784,1.43602,1.05095,0.00342,0.000612683,0.000612683,0.000612683
45,3261.63,1.34899,0.8133,0.0031,0.55834,0.33043,0.33473,0.20539,1.44897,1.05387,0.00345,0.000610327,0.000610327,0.000610327
46,3333.27,1.38416,0.792,0.00313,0.52114,0.35798,0.34265,0.21389,1.43519,1.00803,0.00346,0.000607971,0.000607971,0.000607971
47,3405.75,1.50496,0.84171,0.00301,0.48604,0.33725,0.34151,0.21286,1.43579,1.00872,0.00342,0.000605615,0.000605615,0.000605615
48,3478.17,1.39824,0.79117,0.00309,0.55312,0.35094,0.35853,0.22738,1.41557,0.98782,0.00343,0.000603259,0.000603259,0.000603259
49,3551.13,1.38354,0.79395,0.00318,0.5695,0.33802,0.35963,0.22437,1.42587,0.98948,0.00338,0.000600902,0.000600902,0.000600902
50,3622.8,1.44943,0.80709,0.00286,0.54357,0.33709,0.36206,0.23056,1.41493,0.9908,0.00335,0.000598546,0.000598546,0.000598546
51,3695.05,1.35236,0.79359,0.00331,0.57205,0.33916,0.3634,0.22627,1.44277,0.99932,0.00338,0.00059619,0.00059619,0.00059619
52,3766.5,1.44704,0.81847,0.00285,0.53674,0.3513,0.3561,0.21911,1.41675,0.99596,0.00334,0.000593834,0.000593834,0.000593834
53,3837.82,1.45006,0.82541,0.00289,0.57049,0.34851,0.34741,0.21343,1.43312,1.01455,0.00338,0.000591478,0.000591478,0.000591478
54,3910.33,1.38427,0.75565,0.00284,0.55079,0.32573,0.3457,0.21484,1.43105,1.00478,0.0034,0.000589121,0.000589121,0.000589121
55,3983.24,1.39352,0.80284,0.00283,0.53037,0.33,0.35215,0.21653,1.43067,1.02184,0.00338,0.000586765,0.000586765,0.000586765
56,4054.45,1.37051,0.77317,0.00289,0.57417,0.32876,0.3534,0.22023,1.43155,1.03794,0.00341,0.000584409,0.000584409,0.000584409
57,4126.46,1.40515,0.76778,0.00291,0.52077,0.34196,0.34338,0.21536,1.4384,1.03632,0.00342,0.000582053,0.000582053,0.000582053
58,4197.78,1.332,0.74697,0.00288,0.57553,0.31767,0.34923,0.22144,1.41225,0.99902,0.00333,0.000579697,0.000579697,0.000579697
59,4269.4,1.32092,0.74962,0.00289,0.51017,0.33676,0.34337,0.21613,1.42854,1.04208,0.00339,0.00057734,0.00057734,0.00057734
60,4341.12,1.32771,0.75071,0.00293,0.48986,0.35423,0.33984,0.21477,1.43231,1.02302,0.00343,0.000574984,0.000574984,0.000574984
61,4414.32,1.33821,0.73602,0.00284,0.5099,0.35565,0.34073,0.21506,1.41455,1.01182,0.00334,0.000572628,0.000572628,0.000572628
62,4486.94,1.35369,0.73416,0.00275,0.53673,0.32897,0.3375,0.20956,1.42705,1.03203,0.00337,0.000570272,0.000570272,0.000570272
63,4558.96,1.32244,0.71684,0.00294,0.52705,0.34237,0.35368,0.2164,1.42419,1.01676,0.00338,0.000567916,0.000567916,0.000567916
64,4630.06,1.36225,0.73238,0.00283,0.58435,0.32959,0.35486,0.21944,1.42153,1.00773,0.00334,0.000565559,0.000565559,0.000565559
65,4702.35,1.35035,0.73548,0.0028,0.5612,0.33894,0.35607,0.21856,1.41191,0.99834,0.00331,0.000563203,0.000563203,0.000563203
66,4774.05,1.33276,0.70592,0.00274,0.54306,0.32493,0.34954,0.21479,1.41939,1.00739,0.00335,0.000560847,0.000560847,0.000560847
67,4845.52,1.30102,0.69905,0.00263,0.4503,0.33144,0.34969,0.21395,1.42026,0.99632,0.00333,0.000558491,0.000558491,0.000558491
68,4917.57,1.30812,0.70919,0.00287,0.59865,0.3262,0.34803,0.21423,1.42984,1.01621,0.0034,0.000556135,0.000556135,0.000556135
69,4988.87,1.38781,0.74136,0.00277,0.58294,0.32578,0.35137,0.21687,1.41756,1.0203,0.00334,0.000553778,0.000553778,0.000553778
70,5060.45,1.32914,0.70778,0.00265,0.53738,0.31785,0.34141,0.20892,1.45675,1.03145,0.00341,0.000551422,0.000551422,0.000551422
71,5133.1,1.38707,0.71269,0.00286,0.44306,0.34334,0.32851,0.2026,1.43632,1.01643,0.00347,0.000549066,0.000549066,0.000549066
72,5205.05,1.30512,0.68456,0.00278,0.47727,0.33344,0.32869,0.19678,1.48065,1.04593,0.00349,0.00054671,0.00054671,0.00054671
73,5277.55,1.43185,0.7334,0.00287,0.50504,0.3413,0.33499,0.20194,1.46499,1.0356,0.00346,0.000544354,0.000544354,0.000544354
74,5349.17,1.36201,0.70679,0.00264,0.4109,0.36619,0.34784,0.21113,1.41089,1.02424,0.00334,0.000541997,0.000541997,0.000541997
75,5420.38,1.34522,0.70506,0.00263,0.59394,0.34362,0.36191,0.21859,1.40607,0.99201,0.00325,0.000539641,0.000539641,0.000539641
76,5492.22,1.26143,0.64656,0.00261,0.54602,0.34043,0.3637,0.22622,1.39514,0.99785,0.00331,0.000537285,0.000537285,0.000537285
77,5564.23,1.25452,0.65088,0.00265,0.43537,0.34223,0.36271,0.22851,1.39633,1.01711,0.00329,0.000534929,0.000534929,0.000534929
78,5636.81,1.24518,0.65069,0.0028,0.5426,0.35069,0.35688,0.22608,1.41384,1.00801,0.00326,0.000532573,0.000532573,0.000532573
79,5709.54,1.29569,0.64754,0.00271,0.58527,0.32389,0.35597,0.22554,1.41966,0.98501,0.00339,0.000530216,0.000530216,0.000530216
80,5781.68,1.33806,0.66197,0.00271,0.53972,0.32848,0.35015,0.22081,1.45333,0.99336,0.00338,0.00052786,0.00052786,0.00052786
81,5854.12,1.26508,0.63624,0.00263,0.56025,0.3361,0.3513,0.2228,1.43401,1.00392,0.00332,0.000525504,0.000525504,0.000525504
82,5926.97,1.28313,0.63443,0.00247,0.56855,0.33843,0.36644,0.23348,1.40501,1.00253,0.00332,0.000523148,0.000523148,0.000523148
83,5999.2,1.30333,0.67935,0.00257,0.55159,0.36553,0.36675,0.22588,1.44727,1.00308,0.00337,0.000520792,0.000520792,0.000520792
84,6072.23,1.2464,0.6346,0.00263,0.5559,0.35445,0.35833,0.22227,1.42695,0.99571,0.00336,0.000518435,0.000518435,0.000518435
85,6145.52,1.29037,0.68342,0.00258,0.54887,0.36773,0.36192,0.22757,1.40728,1.00191,0.00328,0.000516079,0.000516079,0.000516079
86,6216.25,1.28783,0.63996,0.00273,0.53702,0.37982,0.37461,0.23284,1.40989,1.02205,0.00336,0.000513723,0.000513723,0.000513723
87,6287,1.25126,0.63636,0.0025,0.6465,0.34199,0.38528,0.2381,1.39322,0.99957,0.0033,0.000511367,0.000511367,0.000511367
88,6358.05,1.22179,0.62218,0.00252,0.68117,0.35604,0.3868,0.24421,1.40885,0.99703,0.00336,0.000509011,0.000509011,0.000509011
89,6430.09,1.30362,0.67751,0.00246,0.63791,0.35296,0.38422,0.2445,1.40334,0.99869,0.00332,0.000506654,0.000506654,0.000506654
90,6501.64,1.27382,0.64805,0.00242,0.44916,0.39233,0.39661,0.25106,1.39332,0.97981,0.00331,0.000504298,0.000504298,0.000504298
91,6572.17,1.32097,0.63445,0.00249,0.53997,0.401,0.38919,0.24513,1.42119,0.99171,0.00333,0.000501942,0.000501942,0.000501942
92,6643.51,1.24915,0.61709,0.00243,0.60296,0.38981,0.39942,0.25452,1.40309,0.97594,0.00327,0.000499586,0.000499586,0.000499586
93,6714.72,1.25157,0.63447,0.0024,0.56614,0.38894,0.39788,0.25595,1.39849,0.97283,0.00327,0.00049723,0.00049723,0.00049723
94,6785.66,1.27662,0.65352,0.00253,0.54926,0.37608,0.38592,0.24774,1.39007,0.98985,0.00325,0.000494873,0.000494873,0.000494873
95,6856.92,1.2044,0.59781,0.00243,0.58222,0.36723,0.38591,0.24534,1.385,1.00092,0.00325,0.000492517,0.000492517,0.000492517
96,6927.13,1.28066,0.64225,0.00241,0.62344,0.35368,0.37911,0.23991,1.40617,0.97567,0.00328,0.000490161,0.000490161,0.000490161
97,6998.54,1.20883,0.60271,0.00246,0.54708,0.38358,0.37409,0.23708,1.40676,0.97662,0.00331,0.000487805,0.000487805,0.000487805
98,7068.75,1.235,0.62544,0.00259,0.59541,0.3643,0.38171,0.24042,1.39725,0.98235,0.00328,0.000485449,0.000485449,0.000485449
99,7139.08,1.17913,0.59108,0.00257,0.59572,0.38013,0.39215,0.24629,1.40601,0.97776,0.00329,0.000483092,0.000483092,0.000483092
100,7209.44,1.18374,0.58191,0.0025,0.56332,0.39035,0.38917,0.24853,1.38717,0.97739,0.00325,0.000480736,0.000480736,0.000480736
101,7280.91,1.18841,0.59788,0.00249,0.55368,0.39682,0.38565,0.24425,1.39474,0.97161,0.00325,0.00047838,0.00047838,0.00047838
102,7351.48,1.25505,0.61414,0.00238,0.61395,0.37314,0.38619,0.24458,1.41244,0.97604,0.00331,0.000476024,0.000476024,0.000476024
103,7422.49,1.26614,0.61459,0.00238,0.57268,0.36987,0.38184,0.24306,1.40378,0.98838,0.00326,0.000473668,0.000473668,0.000473668
104,7493.13,1.24491,0.60522,0.00235,0.59755,0.35463,0.37898,0.23875,1.42807,0.99043,0.00334,0.000471311,0.000471311,0.000471311
105,7563.98,1.20603,0.58991,0.00238,0.64649,0.33757,0.38084,0.24268,1.40958,0.97295,0.00327,0.000468955,0.000468955,0.000468955
106,7634.94,1.23053,0.58981,0.0023,0.59813,0.35671,0.37738,0.24047,1.40221,0.97327,0.00327,0.000466599,0.000466599,0.000466599
107,7705.69,1.17674,0.56938,0.00237,0.57621,0.36126,0.38764,0.24401,1.44074,0.97835,0.00335,0.000464243,0.000464243,0.000464243
108,7776.2,1.2911,0.6144,0.00239,0.58744,0.37778,0.38756,0.24836,1.40517,0.95441,0.00329,0.000461887,0.000461887,0.000461887
109,7847.21,1.19046,0.57951,0.00233,0.56572,0.38449,0.38978,0.24897,1.39773,0.95666,0.00325,0.00045953,0.00045953,0.00045953
110,7918.57,1.12593,0.5483,0.00227,0.57224,0.38632,0.3808,0.24686,1.405,0.9729,0.00327,0.000457174,0.000457174,0.000457174
111,7989.83,1.16999,0.5828,0.00218,0.56017,0.37579,0.37805,0.24279,1.42334,0.94501,0.0033,0.000454818,0.000454818,0.000454818
112,8060.09,1.19395,0.56057,0.00229,0.54874,0.38001,0.38322,0.24642,1.39933,0.97758,0.00331,0.000452462,0.000452462,0.000452462
113,8130.94,1.18148,0.56572,0.00241,0.52797,0.39033,0.38562,0.24613,1.39906,0.98321,0.0033,0.000450106,0.000450106,0.000450106
114,8201.42,1.17711,0.55662,0.00233,0.54251,0.36391,0.38225,0.23967,1.44171,0.97853,0.00338,0.000447749,0.000447749,0.000447749
115,8272.3,1.22067,0.60545,0.00236,0.59558,0.34727,0.38739,0.24283,1.41824,0.96628,0.00334,0.000445393,0.000445393,0.000445393
116,8343.38,1.19955,0.60014,0.0023,0.64521,0.34215,0.38728,0.24507,1.42039,0.97714,0.00334,0.000443037,0.000443037,0.000443037
117,8414.47,1.11523,0.5398,0.00231,0.6488,0.34411,0.39292,0.24876,1.40015,1.00207,0.0033,0.000440681,0.000440681,0.000440681
118,8484.73,1.18441,0.56748,0.00237,0.58134,0.37815,0.3935,0.24351,1.42918,0.99464,0.00334,0.000438325,0.000438325,0.000438325
119,8554.83,1.25644,0.59125,0.00222,0.57853,0.4005,0.39157,0.24398,1.40715,0.96249,0.00328,0.000435968,0.000435968,0.000435968
120,8625.59,1.14189,0.54174,0.00225,0.55586,0.40701,0.39485,0.24622,1.40187,0.99096,0.00329,0.000433612,0.000433612,0.000433612
121,8695.73,1.08341,0.51228,0.00226,0.55126,0.39944,0.3957,0.24927,1.39978,0.99774,0.00326,0.000431256,0.000431256,0.000431256
122,8767,1.13395,0.53187,0.00214,0.60648,0.38207,0.3958,0.24972,1.3967,0.99522,0.00327,0.0004289,0.0004289,0.0004289
123,8838.06,1.17652,0.54963,0.00224,0.62068,0.37478,0.39257,0.24903,1.39981,0.97319,0.00329,0.000426544,0.000426544,0.000426544
124,8908.84,1.16146,0.54669,0.00223,0.56977,0.38234,0.38497,0.24325,1.40463,0.97269,0.00332,0.000424187,0.000424187,0.000424187
125,8979.13,1.12641,0.53739,0.00219,0.6605,0.35211,0.38709,0.24468,1.40385,0.96722,0.00329,0.000421831,0.000421831,0.000421831
126,9049.62,1.14653,0.53978,0.00225,0.57799,0.36341,0.38874,0.24459,1.40742,0.95087,0.00329,0.000419475,0.000419475,0.000419475
127,9120.39,1.1393,0.51979,0.00231,0.56245,0.36619,0.38484,0.24294,1.41731,0.97421,0.00337,0.000417119,0.000417119,0.000417119
128,9190.27,1.15761,0.53922,0.00229,0.62857,0.37961,0.38215,0.23887,1.42382,0.99945,0.00335,0.000414763,0.000414763,0.000414763
129,9261.77,1.13169,0.51867,0.00221,0.62163,0.37119,0.38957,0.24581,1.41203,0.99078,0.00333,0.000412406,0.000412406,0.000412406
130,9332.33,1.15827,0.5407,0.0021,0.69009,0.34192,0.38202,0.24062,1.42389,0.99337,0.0033,0.00041005,0.00041005,0.00041005
131,9403.47,1.18869,0.54434,0.00226,0.57323,0.37584,0.37931,0.23877,1.40001,1.00206,0.00329,0.000407694,0.000407694,0.000407694
132,9474.11,1.10684,0.50642,0.00229,0.60453,0.36538,0.37913,0.23789,1.41339,1.02464,0.00333,0.000405338,0.000405338,0.000405338
133,9544.61,1.09977,0.51244,0.00224,0.61362,0.35192,0.37801,0.23632,1.42959,1.03157,0.00333,0.000402982,0.000402982,0.000402982
134,9615.01,1.10488,0.5224,0.00213,0.5872,0.37483,0.38255,0.24004,1.42503,1.02969,0.0033,0.000400625,0.000400625,0.000400625
135,9686.47,1.20487,0.54127,0.00206,0.70412,0.3482,0.38334,0.24179,1.43429,1.01996,0.00333,0.000398269,0.000398269,0.000398269
136,9757.27,1.1786,0.54923,0.0021,0.58104,0.38251,0.38414,0.2434,1.41951,1.01608,0.00332,0.000395913,0.000395913,0.000395913
137,9828.62,1.17778,0.52949,0.00211,0.62541,0.37522,0.38557,0.24301,1.41795,1.01782,0.0033,0.000393557,0.000393557,0.000393557
138,9899.23,1.16934,0.52723,0.00218,0.59724,0.37615,0.39344,0.24807,1.44117,0.99871,0.00332,0.000391201,0.000391201,0.000391201
139,9970.22,1.11667,0.51084,0.00201,0.56233,0.39828,0.39249,0.24884,1.42576,0.99938,0.0033,0.000388844,0.000388844,0.000388844
140,10040.6,1.08642,0.50534,0.00219,0.53761,0.39993,0.38711,0.24438,1.41793,0.99838,0.00328,0.000386488,0.000386488,0.000386488
141,10111.5,1.13352,0.52818,0.00214,0.57051,0.37775,0.38122,0.23757,1.434,1.01062,0.00333,0.000384132,0.000384132,0.000384132
142,10181.9,1.07521,0.4919,0.00205,0.602,0.34958,0.37632,0.23242,1.44342,1.03067,0.00335,0.000381776,0.000381776,0.000381776
143,10252.1,1.11438,0.51942,0.00209,0.63879,0.34238,0.37392,0.23379,1.43233,1.01538,0.00331,0.00037942,0.00037942,0.00037942
144,10321.5,1.11057,0.49805,0.00209,0.58419,0.3816,0.37845,0.23825,1.40093,1.00869,0.00326,0.000377063,0.000377063,0.000377063
145,10392.2,1.12224,0.50898,0.0021,0.5934,0.37455,0.38236,0.24125,1.40026,1.00862,0.00326,0.000374707,0.000374707,0.000374707
146,10461.8,1.06852,0.49748,0.00206,0.56626,0.38739,0.38675,0.24122,1.4396,1.00263,0.00335,0.000372351,0.000372351,0.000372351
147,10532,1.07933,0.48783,0.00214,0.61715,0.3781,0.38921,0.24224,1.40803,0.98877,0.00328,0.000369995,0.000369995,0.000369995
148,10602.6,1.1229,0.51623,0.00204,0.64521,0.36361,0.38422,0.23863,1.4237,1.00131,0.0033,0.000367639,0.000367639,0.000367639
149,10672.8,1.09479,0.49312,0.00207,0.56595,0.38818,0.38626,0.24175,1.41462,0.99718,0.00328,0.000365282,0.000365282,0.000365282
150,10743.9,1.11745,0.50323,0.00199,0.63666,0.38874,0.3991,0.25065,1.40599,1.01024,0.00327,0.000362926,0.000362926,0.000362926
151,10815.1,1.12289,0.51106,0.002,0.59603,0.3787,0.39418,0.24758,1.40713,1.0239,0.00327,0.00036057,0.00036057,0.00036057
152,10886,1.04439,0.47253,0.00203,0.584,0.36206,0.38379,0.24224,1.39828,1.00396,0.00325,0.000358214,0.000358214,0.000358214
153,10956.6,1.02836,0.46505,0.00206,0.56046,0.38789,0.38616,0.24143,1.40123,0.99981,0.00325,0.000355858,0.000355858,0.000355858
154,11026.7,1.1095,0.50716,0.00213,0.58288,0.38566,0.38292,0.24215,1.40847,1.00992,0.0033,0.000353501,0.000353501,0.000353501
155,11097.3,1.05321,0.47487,0.00213,0.5913,0.37996,0.38542,0.241,1.40522,1.02826,0.00329,0.000351145,0.000351145,0.000351145
156,11167.6,1.06706,0.48143,0.00209,0.61177,0.35703,0.38858,0.24358,1.39963,1.01546,0.00326,0.000348789,0.000348789,0.000348789
157,11239.2,1.06546,0.46498,0.00202,0.61724,0.34938,0.38953,0.24595,1.39015,1.00222,0.00324,0.000346433,0.000346433,0.000346433
158,11309.8,1.04711,0.48176,0.00208,0.60139,0.36783,0.39562,0.24926,1.39369,1.00023,0.00322,0.000344077,0.000344077,0.000344077
159,11380.3,1.11374,0.5087,0.00199,0.66503,0.34239,0.39663,0.25045,1.39492,1.01499,0.00323,0.00034172,0.00034172,0.00034172
160,11451,1.07186,0.47628,0.00191,0.6039,0.36908,0.39184,0.24876,1.38855,1.02226,0.00322,0.000339364,0.000339364,0.000339364
161,11522.9,1.04989,0.4792,0.00201,0.64435,0.35586,0.39619,0.2506,1.39278,1.01757,0.00324,0.000337008,0.000337008,0.000337008
162,11593.6,1.07254,0.4799,0.00198,0.76438,0.32918,0.39774,0.25713,1.38414,1.00868,0.00324,0.000334652,0.000334652,0.000334652
163,11664.7,1.02597,0.4699,0.00217,0.61263,0.38087,0.39195,0.25213,1.38992,1.02862,0.00323,0.000332296,0.000332296,0.000332296
164,11734.7,1.06702,0.47792,0.00198,0.62149,0.37796,0.38262,0.2449,1.39246,1.02548,0.00325,0.000329939,0.000329939,0.000329939
165,11805.6,1.01671,0.45417,0.00198,0.64347,0.37477,0.37989,0.24148,1.40442,1.02309,0.00327,0.000327583,0.000327583,0.000327583
166,11875.9,1.00624,0.46003,0.0019,0.61274,0.37485,0.37943,0.24209,1.40772,1.02322,0.00327,0.000325227,0.000325227,0.000325227
167,11946.8,1.04275,0.46592,0.00196,0.657,0.3507,0.38182,0.24361,1.41743,1.02345,0.0033,0.000322871,0.000322871,0.000322871
168,12017.6,1.05831,0.4855,0.00189,0.61782,0.37674,0.38541,0.24364,1.40619,1.03156,0.00326,0.000320515,0.000320515,0.000320515
169,12089.2,1.03861,0.47116,0.0019,0.63472,0.35411,0.38344,0.24285,1.40045,1.02264,0.00326,0.000318158,0.000318158,0.000318158
170,12159.7,1.02757,0.43876,0.00205,0.66102,0.35094,0.38701,0.24159,1.41178,1.02006,0.00331,0.000315802,0.000315802,0.000315802
171,12230.8,0.98124,0.42885,0.00199,0.6298,0.36666,0.37893,0.23403,1.42197,1.03137,0.00329,0.000313446,0.000313446,0.000313446
172,12301,1.03517,0.46167,0.00206,0.63018,0.36905,0.37706,0.23492,1.41121,1.04459,0.0033,0.00031109,0.00031109,0.00031109
173,12372.1,1.05029,0.46712,0.00191,0.61918,0.36079,0.37448,0.23267,1.4113,1.05178,0.0033,0.000308734,0.000308734,0.000308734
174,12442.7,1.03087,0.47006,0.00186,0.60136,0.36607,0.36775,0.23083,1.4121,1.05563,0.00329,0.000306377,0.000306377,0.000306377
175,12513.3,1.06695,0.46745,0.00196,0.58491,0.3579,0.36549,0.23298,1.39556,1.03822,0.00326,0.000304021,0.000304021,0.000304021
176,12584.8,1.07351,0.47223,0.00207,0.57406,0.36878,0.36619,0.23398,1.40151,1.03346,0.00326,0.000301665,0.000301665,0.000301665
177,12655.6,1.03819,0.46312,0.00193,0.57521,0.36806,0.36946,0.23374,1.40098,1.03361,0.00324,0.000299309,0.000299309,0.000299309
178,12726.6,1.06545,0.47668,0.00185,0.61142,0.36943,0.37829,0.24054,1.39989,1.03336,0.00328,0.000296953,0.000296953,0.000296953
179,12797.3,1.03547,0.46148,0.00198,0.62567,0.36047,0.37803,0.24069,1.41039,1.04199,0.00327,0.000294596,0.000294596,0.000294596
180,12867.5,1.00737,0.45252,0.00193,0.63269,0.36086,0.38254,0.24197,1.41041,1.04012,0.00326,0.00029224,0.00029224,0.00029224
181,12938.4,0.96697,0.43853,0.00191,0.61362,0.36998,0.38225,0.24298,1.40195,1.04455,0.00326,0.000289884,0.000289884,0.000289884
182,13008.6,1.03918,0.4477,0.00188,0.61547,0.37507,0.38351,0.24436,1.40969,1.04004,0.00328,0.000287528,0.000287528,0.000287528
183,13079.4,1.02431,0.47203,0.00183,0.6187,0.37854,0.38479,0.24543,1.40879,1.04139,0.00325,0.000285172,0.000285172,0.000285172
184,13150.6,1.00782,0.4437,0.00179,0.61351,0.38361,0.38051,0.24618,1.39981,1.03751,0.00326,0.000282815,0.000282815,0.000282815
